#! FIELDS time bulk.morethan surface.between ratio
 122.000000 5154.902477 1530.620010 0.296925
 123.000000 5188.979076 1513.967275 0.291766
 124.000000 5255.639941 1486.933740 0.282922
 125.000000 5261.961978 1527.814655 0.290351
 126.000000 5242.548014 1538.624277 0.293488
 127.000000 5282.756245 1522.527460 0.288207
 128.000000 5336.547926 1511.618006 0.283258
 129.000000 5263.475542 1522.407689 0.289240
 130.000000 5295.416313 1498.963196 0.283068
 131.000000 5305.285288 1504.274003 0.283543
 132.000000 5289.706509 1516.660439 0.286719
 133.000000 5348.979835 1478.498580 0.276408
 134.000000 5296.341503 1507.140846 0.284563
 135.000000 5312.656250 1479.735718 0.278530
 136.000000 5322.520159 1501.415317 0.282087
 137.000000 5334.767240 1462.465480 0.274139
 138.000000 5265.287267 1503.658210 0.285580
 139.000000 5332.785070 1468.341253 0.275342
 140.000000 5286.877015 1490.632548 0.281950
 141.000000 5225.240077 1534.665612 0.293702
 142.000000 5286.034328 1502.284556 0.284199
 143.000000 5335.249092 1479.318247 0.277273
 144.000000 5267.521589 1496.520777 0.284103
 145.000000 5297.737183 1494.948542 0.282186
 146.000000 5300.493144 1479.877585 0.279196
 147.000000 5245.714001 1485.599210 0.283202
 148.000000 5289.033889 1469.374674 0.277815
 149.000000 5302.443921 1502.610988 0.283381
 150.000000 5291.974789 1452.859791 0.274540
 151.000000 5280.555729 1488.421680 0.281868
 152.000000 5231.279863 1511.354274 0.288907
 153.000000 5301.946540 1509.665216 0.284738
 154.000000 5302.793044 1472.510719 0.277686
 155.000000 5279.610447 1481.820273 0.280668
 156.000000 5278.630144 1520.882232 0.288121
 157.000000 5307.709358 1487.862624 0.280321
 158.000000 5308.275917 1532.812064 0.288759
 159.000000 5297.658153 1482.203004 0.279785
 160.000000 5268.262712 1514.335322 0.287445
 161.000000 5294.737200 1488.074837 0.281048
 162.000000 5267.199527 1514.969378 0.287623
 163.000000 5211.362612 1545.013599 0.296470
 164.000000 5280.297373 1512.420462 0.286427
 165.000000 5245.056837 1523.148941 0.290397
 166.000000 5287.408884 1507.388176 0.285090
 167.000000 5316.989630 1526.258283 0.287053
 168.000000 5306.166787 1555.565945 0.293162
 169.000000 5284.268010 1557.087986 0.294665
 170.000000 5347.289474 1499.304113 0.280386
 171.000000 5319.912273 1470.628850 0.276439
 172.000000 5314.002185 1463.702399 0.275443
 173.000000 5285.158771 1536.494154 0.290719
 174.000000 5334.986208 1482.610016 0.277903
 175.000000 5377.762592 1492.847113 0.277596
 176.000000 5340.877137 1510.111879 0.282746
 177.000000 5372.682984 1491.310579 0.277573
 178.000000 5379.095040 1470.653036 0.273402
 179.000000 5354.877285 1512.446497 0.282443
 180.000000 5346.360999 1479.001828 0.276637
 181.000000 5336.439587 1464.016770 0.274343
 182.000000 5333.913694 1496.196280 0.280506
 183.000000 5356.558468 1466.273748 0.273734
 184.000000 5271.396370 1551.417991 0.294309
 185.000000 5351.345698 1515.363063 0.283174
 186.000000 5324.875602 1506.162039 0.282854
 187.000000 5324.455696 1508.753497 0.283363
 188.000000 5343.450867 1489.225106 0.278701
 189.000000 5387.263080 1480.729860 0.274858
